10,1,6.002
11,2,5.999
12,3,5.999
13,4,5.998
14,5,6
15,6,6.003
16,7,5.997
17,8,6.003
18,9,5.999
19,10,6.002
20,11,5.997
21,12,5.999
22,13,6.003
23,14,6.001
24,15,6
25,16,6
26,17,5.996
27,18,6.004
28,19,5.996
29,20,6.002
30,21,5.998
31,22,6.004
32,23,6
33,24,5.999
34,25,5.997
35,26,6.004
36,27,5.999
37,28,6.001
38,29,5.999
39,30,6.001
40,31,5.999
41,32,6.001
42,33,5.999
43,34,5.997
44,35,6.004
45,36,6
46,37,6
47,38,5.997
